Unnamed: 0,Model Type,Noise Steps,Sections,CFG,FID,MSE,MSE_Norm,Var_Diff
0,nophys,1000,15,1,120.61537960983536,5866.1974822998045,3.757710419449722e-05,41.14962034004144
1,nophys,1000,15,3,119.17753376223072,164354.5998779297,0.0004665765671234,108.58972490299918
2,nophys,1000,15,5,123.69727591051236,79269.14716796875,0.0004437662499185,47.83000511194796
3,nophys,1000,15,6,117.78429814608717,171330.84236221312,0.000534927631088,168.91766605307765
4,nophys,1000,15,7,121.52195939671223,89960.36962547302,0.0005520714235899,271.6351848502341
5,nophys,1000,9+6,1,119.73615027535416,5646.465142822266,3.69459542525874e-05,42.42140903650032
6,nophys,1000,9+6,3,128.1383002805808,47908.50141601563,0.0004770510033267,32.664304923729254
7,nophys,1000,9+6,5,126.53283295674224,129383.4372200012,0.000958665858343,48.60183468862441
8,nophys,1000,9+6,6,124.644270766111,139808.03153381348,0.0011907421863725,87.2142634927767
9,nophys,1000,9+6,7,124.788318966218,142233.3389175415,0.0015806487223017,102.9563758895187
10,nophys,1000,25,1,118.95029278554236,6703.058392333985,4.137215537411976e-05,46.71825574234684
11,nophys,1000,25,3,119.05659737828532,23099.228173828124,0.0004486475557314,90.40590578454308
12,nophys,1000,25,5,122.66234423483084,61821.7701965332,0.0004645645767595,195.5393020430776
13,nophys,1000,25,6,122.32673819813854,57883.102778625485,0.000881257452238,231.8052069189643
14,nophys,1000,25,7,125.27030736165732,33826.06776332855,0.0006583723847143,294.69643496488465
15,nophys,1000,18+7,1,119.9737824996344,7949.807376098633,4.5432421120494834e-05,42.31832571646579
16,nophys,1000,18+7,3,125.38901037829989,27002.66845703125,0.0004873452702668,56.27594446076107
17,nophys,1000,18+7,5,125.08367648591825,81233.13385543824,0.0009848318773947,61.67741326598792
18,nophys,1000,18+7,6,125.5496721868314,111909.44282073974,0.0011923759642741,105.73162500428728
19,nophys,1000,18+7,7,127.13812325828351,90964.6943145752,0.001294895074352,146.11724746518206
20,nophys,1000,45,1,118.02157423021998,10983.691772460938,6.590157172468026e-05,49.69124654898182
21,nophys,1000,45,3,116.65401092352124,18502.345129394533,0.00045420484239,65.65851195686363
22,nophys,1000,45,5,116.79243985867804,74901.72829036713,0.000481978062271,121.37721943476086
23,nophys,1000,45,6,116.2837376522332,140726.27932891846,0.0005276878302538,116.38180615029232
24,nophys,1000,45,7,120.05469805931736,129219.32249069214,0.0006810485450841,176.8312623042968
25,nophys,700,15,1,129.2701525056099,22122.01321258545,3.68231622815074e-05,78.0419226042691
26,nophys,700,15,3,122.665829673881,66479.83655395507,0.0004355577169008,64.01995963730792
27,nophys,700,15,5,123.44046811744712,144055.94589920045,0.0004598617131705,66.20258474316154
28,nophys,700,15,6,126.42569448091712,189352.123349762,0.0005076430725239,69.15475363271393
29,nophys,700,15,7,127.77530025012535,228067.1773391724,0.0005196378877371,69.21292175943115
30,nophys,700,9+6,1,126.93924880732412,29812.687121582032,3.4443355707480806e-05,61.2474590531328
31,nophys,700,9+6,3,127.33591509886988,133082.28857421875,0.0004212685491438,64.49820964031483
32,nophys,700,9+6,5,123.39995042069349,248246.0623046875,0.0004219546747663,80.15291180116313
33,nophys,700,9+6,6,124.44701647818307,328985.79423828126,0.000421750598798,60.26671011577923
34,nophys,700,9+6,7,121.2872207785258,440569.0430664063,0.0004313659225772,52.47293661087517
35,nophys,700,25,1,121.96130813843098,15695.888848876952,3.117423420917476e-05,63.100255123915375
36,nophys,700,25,3,126.68570900910456,73163.94772949218,0.0004255748579453,63.83227679112705
37,nophys,700,25,5,128.10920136742,207571.2773086548,0.000460719131297,75.04781981964243
38,nophys,700,25,6,126.01262746267273,301662.9497406006,0.0004767889153299,64.1834185793497
39,nophys,700,25,7,129.90947569136037,347125.7194519043,0.0004987696034731,70.30352531661444
40,nophys,700,18+7,1,124.49008123262016,30437.182995605468,6.864299311928334e-05,62.93271865036239
41,nophys,700,18+7,3,127.31032034781632,123356.90546875,0.0004207573205349,69.37502561810928
42,nophys,700,18+7,5,125.54466287547466,268891.36953125,0.0004222026866955,59.60969815705041
43,nophys,700,18+7,6,125.2854070688909,332321.5314453125,0.0004280493360056,65.61736934930886
44,nophys,700,18+7,7,124.2420483708563,428864.6341308594,0.0004361040261755,65.38725879213054
45,nophys,700,45,1,115.87656386315452,15181.241510009766,0.0001286758847072,78.83017748632267
46,nophys,700,45,3,121.90625543172672,57374.65522460938,0.0004261134676198,75.75247196459142
47,nophys,700,45,5,119.60289625341778,178883.04010162354,0.00045693637785,58.37515533671169
48,nophys,700,45,6,118.28786345035576,275194.6083480835,0.0004569022215946,62.66320688784915
49,nophys,700,45,7,118.44942676962332,319269.0134429932,0.0005100009093439,68.77662822987358
50,nophys,850,15,1,119.23935560010828,8290.851141357422,3.7074590090924174e-05,71.22487377872542
51,nophys,850,15,3,128.29927031883088,55561.91750488281,0.0004352813726654,83.47517288674814
52,nophys,850,15,5,125.47179227265433,116807.36581192016,0.0006192618138811,90.1506750286868
53,nophys,850,15,6,131.36347991011408,94061.1572731018,0.0005926913912844,144.65404718760055
54,nophys,850,15,7,135.0390625576429,165518.16981048585,0.000686594882427,107.16803119577574
55,nophys,850,9+6,1,117.85656719515544,9426.815240478516,3.615677860580036e-05,84.2178159904025
56,nophys,850,9+6,3,128.13169818816397,106902.0927734375,0.0004238732633893,62.68330028783328
57,nophys,850,9+6,5,118.84247619950062,187300.5284790039,0.000432901419208,47.85330027314073
58,nophys,850,9+6,6,127.5926201423456,222703.5806640625,0.0004320238772379,44.55058902289943
59,nophys,850,9+6,7,129.30446803318208,232630.4669250488,0.0004592598535055,42.08252669928369
60,nophys,850,25,1,117.97289004087024,5950.504182052612,3.344438200656441e-05,65.41839783783684
61,nophys,850,25,3,121.01403280795304,49372.23481445313,0.0004293975727705,83.3037867938494
62,nophys,850,25,5,118.94152863160828,90479.95232238767,0.0004675425323512,82.83175462476186
63,nophys,850,25,6,122.13692546322972,116981.90917816162,0.0005604005256827,76.26779370277976
64,nophys,850,25,7,128.0505000945184,128205.12461242676,0.0008523396161763,79.20718539936813
65,nophys,850,18+7,1,120.20181730723472,9394.062109375,3.777888573495147e-05,89.43599353603688
66,nophys,850,18+7,3,127.39009629653248,83383.67236328125,0.0004224645850626,78.89058544595022
67,nophys,850,18+7,5,124.72296871961704,204032.7240234375,0.0004285797367629,62.19208325245626
68,nophys,850,18+7,6,130.45715301714864,225349.0833251953,0.0004407800272929,37.27565079833506
69,nophys,850,18+7,7,133.08831187132566,239711.4656738281,0.0004568002990708,39.06037699971439
70,nophys,850,45,1,117.38771786733058,5863.241104125977,3.426463481446262e-05,75.47650915828129
71,nophys,850,45,3,118.8856212187714,48444.96507568359,0.0006675169557638,89.40051514031197
72,nophys,850,45,5,120.9455808970082,86607.87420654297,0.0004704391563791,81.23752539610703
73,nophys,850,45,6,124.89884489458584,99827.0913696289,0.0006015266784743,107.02269569678984
74,nophys,850,45,7,124.90121357224596,118042.95813598632,0.0008543221432773,85.33163065662835
75,phys10th,1000,15,1,126.02801765801748,9887.387280273437,0.0006148604679765,44.045720000629295
76,phys10th,1000,15,3,119.8773944204074,27967.389526367188,0.0004373128172119,45.81587791582514
77,phys10th,1000,15,5,117.1442015863454,74811.87358856201,0.0004584945318129,106.11670067186154
78,phys10th,1000,15,6,113.99438500538432,38107.40881500244,0.0004656112711018,175.1635350222794
79,phys10th,1000,15,7,114.06223636641352,17072.6120677948,0.0004711661395049,213.8413342468694
80,phys10th,1000,9+6,1,123.57250814387558,11182.625280761718,0.00066239382204,34.34475232196361
81,phys10th,1000,9+6,3,121.32793368076854,12522.522009277343,0.0004388191795897,26.375547258081827
82,phys10th,1000,9+6,5,118.9069421115587,59562.87886047363,0.0004891876113106,25.329357992501382
83,phys10th,1000,9+6,6,119.382185111467,65964.56182250977,0.0005342414779988,20.954597746815743
84,phys10th,1000,9+6,7,119.3161256574209,68347.30175247192,0.0007334070920478,38.70893987228576
85,phys10th,1000,25,1,121.72793696507792,11011.714074707032,4.112150754735922e-05,45.66907316493054
86,phys10th,1000,25,3,117.11994622087477,35400.58511962891,0.0004311477972805,49.04203084551161
87,phys10th,1000,25,5,107.18629467309748,143905.49324951172,0.0004568781083435,42.371406526703765
88,phys10th,1000,25,6,107.83692638660304,139026.52454223632,0.0004850566096138,66.30385293443685
89,phys10th,1000,25,7,105.9382023012757,180979.1612361908,0.0005192152164454,95.42223583924606
90,phys10th,1000,18+7,1,120.64104146204788,14672.141809082032,0.0006408468582776,34.4663807950177
91,phys10th,1000,18+7,3,116.15610892356626,16075.687829589844,0.0004412513224451,27.02471927146822
92,phys10th,1000,18+7,5,119.33948325158585,65660.22462158203,0.0004766061465488,29.411575799049785
93,phys10th,1000,18+7,6,121.68980807131771,78078.66629829406,0.0005457152537019,20.549377834769043
94,phys10th,1000,18+7,7,119.90686614552784,105151.84372177123,0.0008627582744111,30.62808934732227
95,phys10th,1000,45,1,121.12536480085367,8492.64716796875,0.0005555744224238,47.85333584833229
96,phys10th,1000,45,3,111.04166288984962,20033.7283203125,0.0004323425085658,37.3448184828143
97,phys10th,1000,45,5,105.9494124976609,109275.10248413084,0.0004490184700443,36.502742485778754
98,phys10th,1000,45,6,108.2925786119053,147148.66047058106,0.0004529223373538,32.53646288281301
99,phys10th,1000,45,7,106.8047341242813,198583.46801834105,0.0004834927734918,35.12388672072628
100,phys10th,700,15,1,119.17297336739296,21548.620556640624,3.677543804769812e-05,96.99874376155492
101,phys10th,700,15,3,117.75331392404124,147038.54956054688,0.0004024568936983,81.20012734064557
102,phys10th,700,15,5,111.6589946381756,288398.39782409667,0.0006757489582014,43.2683850580962
103,phys10th,700,15,6,116.2104927431192,285900.14521942136,0.0006726228300976,39.96763711254837
104,phys10th,700,15,7,117.06661102135966,303527.89763526915,0.0011202873916772,41.62022017121928
105,phys10th,700,9+6,1,121.74923814409014,17015.4576171875,3.870227769766643e-05,106.08611070337676
106,phys10th,700,9+6,3,124.2869229998391,149964.2948852539,0.000690481593665,57.03603896975079
107,phys10th,700,9+6,5,121.19329294150933,307639.8814544678,0.0004647237024983,43.46250601106848
108,phys10th,700,9+6,6,117.5605332300822,277239.11721725465,0.0005303826636009,56.15907487282444
109,phys10th,700,9+6,7,119.51833265954654,349527.0613044739,0.0005638411748805,53.389247191024445
110,phys10th,700,25,1,126.30371257345702,18557.70733642578,3.974088522227248e-05,94.87029429465926
111,phys10th,700,25,3,120.52676209446152,171521.3974609375,0.0004252739545336,60.10815230673694
112,phys10th,700,25,5,118.12078348615675,314269.6440002441,0.0004712210749858,37.17074432029107
113,phys10th,700,25,6,117.80543795066664,369182.6429664612,0.0005656635868945,34.653205096345665
114,phys10th,700,25,7,119.13363785185128,370997.8545444488,0.0006161771711049,30.091931656411344
115,phys10th,700,18+7,1,119.80659506718308,14530.235499572756,7.205288038676372e-05,98.0207750522923
116,phys10th,700,18+7,3,124.66234454695793,122443.30552978515,0.0007594579612486,69.75969720072878
117,phys10th,700,18+7,5,120.93491861811655,249988.24088134765,0.0004732078006782,70.58540649834791
118,phys10th,700,18+7,6,119.58918244207312,297926.4283073425,0.0005061184072474,58.88916651436809
119,phys10th,700,18+7,7,117.3351019579852,301972.93144607544,0.0006136046755273,70.26341011347232
120,phys10th,700,45,1,118.09353529157772,12452.24617919922,3.497223219710577e-05,95.40293492976768
121,phys10th,700,45,3,113.8248754720354,110203.90134277345,0.0006545556783748,70.31587604136327
122,phys10th,700,45,5,116.54972972040572,231519.517590332,0.0007714975579801,50.13839127982395
123,phys10th,700,45,6,115.1568083444361,219698.5552734375,0.0004513488787779,56.93257090151788
124,phys10th,700,45,7,117.31258150887064,245286.6471420288,0.0005728784413804,55.09008652725767
125,phys10th,850,15,1,118.70680529846004,11245.47158203125,3.3695076172080005e-05,101.7814011984212
126,phys10th,850,15,3,127.24349146203107,16693.48713378906,7.630452164448797e-05,94.6922906535072
127,phys10th,850,15,5,118.99652598175231,19794.43829345703,0.0005569843648117,153.99299337488884
128,phys10th,850,15,6,115.81038361126924,18536.82710838318,0.0005494977775015,185.8381950260902
129,phys10th,850,15,7,118.0207582685194,19502.20293960571,0.0004463806726562,221.21345423247007
130,phys10th,850,9+6,1,116.81322005804932,12058.96469116211,3.515192083796137e-05,93.32858224653845
131,phys10th,850,9+6,3,125.67726824585404,60137.841552734375,0.0002514681189495,125.53734679092614
132,phys10th,850,9+6,5,113.64584251376864,123737.51079101562,0.0001012805745631,185.5551695041199
133,phys10th,850,9+6,6,108.63570202865372,112776.51638183594,0.000221482325287,177.63167768106044
134,phys10th,850,9+6,7,109.40759007761038,111187.24853515624,0.0003077229432165,241.68797048854609
135,phys10th,850,25,1,119.61601922225697,13161.674826049804,3.1996303914638705e-05,85.01377796545715
136,phys10th,850,25,3,116.64258999892785,29680.36239471436,0.0001013460103422,79.98301217706391
137,phys10th,850,25,5,122.37635673388114,69769.97189025879,0.0002824558119755,65.6436614359286
138,phys10th,850,25,6,115.39993374518863,71975.49638900757,0.0005071237186712,132.20211242710388
139,phys10th,850,25,7,116.67608026017872,68725.3671459198,0.0006216318583028,136.51540697919123
140,phys10th,850,18+7,1,114.46377499496548,13476.180212402343,3.4164855833296315e-05,98.23334238002114
141,phys10th,850,18+7,3,122.51779120223132,55469.15532226562,0.0005359525794119,117.55706599049282
142,phys10th,850,18+7,5,117.47382608081242,97467.1164794922,0.0006411346008462,144.54833114734862
143,phys10th,850,18+7,6,113.26724561434828,109604.68935546876,0.0001695919316262,183.2487806371112
144,phys10th,850,18+7,7,107.46574574516173,96851.30670166016,0.000258691581439,208.28244181019045
145,phys10th,850,45,1,111.69116954140505,11132.208056640626,3.349749458720907e-05,95.55762485025612
146,phys10th,850,45,3,121.32844268069474,27104.9466003418,0.0001392636058881,55.453659733888685
147,phys10th,850,45,5,114.88269695457944,68387.30088500977,0.0003608413004258,70.30329415401546
148,phys10th,850,45,6,112.93324324690349,69026.6980834961,0.0003927321951778,102.36681120041584
149,phys10th,850,45,7,114.72344385627204,59674.08916778564,0.000455574785883,152.00217398683944
150,phys10thbeam,1000,15,1,109.78745879694232,9120.232861328124,0.0006452815026023,51.78445186608103
151,phys10thbeam,1000,15,3,116.0561264429252,21399.02876586914,0.0004478821952943,47.76016563581575
152,phys10thbeam,1000,15,5,118.75340247334616,50734.00439224243,0.0005713683326575,106.4525260516605
153,phys10thbeam,1000,15,6,121.5354781520182,46038.202209472656,0.0006804965189076,154.6686901308346
154,phys10thbeam,1000,15,7,118.15767276857572,53760.740029907225,0.0008583485829149,187.24244915378523
155,phys10thbeam,1000,9+6,1,121.58954760501553,7849.793756103516,0.000181893337367,50.397057664284695
156,phys10thbeam,1000,9+6,3,124.48602157945392,35822.16848144531,0.0004566299444377,32.988467130143576
157,phys10thbeam,1000,9+6,5,129.51547132984624,107097.17125434877,0.0006612942822357,29.709652469005484
158,phys10thbeam,1000,9+6,6,133.97508465323313,124579.66510925294,0.0010466007613104,22.03500399925358
159,phys10thbeam,1000,9+6,7,138.19860678946753,132963.91973724365,0.0013249680591798,45.20076812966531
160,phys10thbeam,1000,25,1,114.51618179883612,7544.409765625,3.700633592416125e-05,50.80498803239649
161,phys10thbeam,1000,25,3,117.9519260176344,9097.12216796875,0.0004317664688642,61.99406191424293
162,phys10thbeam,1000,25,5,122.92729190462148,22737.987634277342,0.0004553223321636,98.70322784924258
163,phys10thbeam,1000,25,6,121.13008002560736,20879.75424194336,0.0005184197685593,178.00516254766472
164,phys10thbeam,1000,25,7,123.1202638370905,19855.979942321777,0.0004979856637874,215.91796596500265
165,phys10thbeam,1000,18+7,1,112.14013769758132,9649.654086303712,4.395116334308113e-05,48.722187749757225
166,phys10thbeam,1000,18+7,3,126.18405864883138,10875.7018157959,0.000585135519168,43.31229878503721
167,phys10thbeam,1000,18+7,5,139.63187394460115,36730.78164672852,0.0011079530147071,32.63318375889649
168,phys10thbeam,1000,18+7,6,145.80181726848562,61761.43415527344,0.0012804147100723,27.415616146494777
169,phys10thbeam,1000,18+7,7,149.85395816190416,69838.2685409546,0.0017112006353272,21.867121674269324
170,phys10thbeam,1000,45,1,112.14110416792832,9567.288885498048,3.24826274663792e-05,53.79788866475358
171,phys10thbeam,1000,45,3,117.52707211746385,9742.321850585937,0.0004367713474493,51.12149419987112
172,phys10thbeam,1000,45,5,118.3785470026972,60277.05897216797,0.0005019783894567,46.35120053123651
173,phys10thbeam,1000,45,6,120.9510329017932,84884.75155639648,0.000597222683973,53.5428982137923
174,phys10thbeam,1000,45,7,123.64971744977426,83185.81907653809,0.0006216252408194,41.72993727645349
175,phys10thbeam,700,15,1,108.56796164798138,5547.772863769531,3.966805729760381e-05,64.40502269006849
176,phys10thbeam,700,15,3,116.67863881204144,60537.85961608887,0.0004514342394031,38.1860178980006
177,phys10thbeam,700,15,5,120.78280401902214,127138.18570861816,0.0004966380195128,17.531642006699954
178,phys10thbeam,700,15,6,124.17339332903292,164827.78240203857,0.0005332604801878,9.413437556259348
179,phys10thbeam,700,15,7,127.97047643704104,190251.98780670165,0.000675957583553,12.316734590880678
180,phys10thbeam,700,9+6,1,120.6810777955446,16388.583587646484,3.2690533453205715e-05,64.97880082107103
181,phys10thbeam,700,9+6,3,131.3247389712329,123389.15588378906,0.0004321843347497,28.18522167029346
182,phys10thbeam,700,9+6,5,121.6238737614893,232164.0321899414,0.0004713098651336,10.82857613075294
183,phys10thbeam,700,9+6,6,121.81222564324727,257745.1118789673,0.0005153881842488,9.142842686204066
184,phys10thbeam,700,9+6,7,115.7971431567748,253007.3433197021,0.0005357247164738,10.476678597510524
185,phys10thbeam,700,25,1,113.08128566242056,5396.396002197265,3.5099968317808813e-05,59.47756523363539
186,phys10thbeam,700,25,3,116.32086738760432,73869.47193603516,0.0004514943473623,19.379305376928784
187,phys10thbeam,700,25,5,121.566783918331,178975.6385559082,0.0006052013346561,11.306627093186744
188,phys10thbeam,700,25,6,124.15481262289642,181038.7686531067,0.0006591998469957,6.166655621390466
189,phys10thbeam,700,25,7,125.19624244729312,186227.86462402344,0.0008063498986302,3.884473727564506
190,phys10thbeam,700,18+7,1,106.21421316351844,9408.847205734251,2.99789423479524e-05,63.96519610444851
191,phys10thbeam,700,18+7,3,115.28314035962444,38610.29118652344,0.0004325736656028,34.31613317281576
192,phys10thbeam,700,18+7,5,118.676173422465,92688.65742797853,0.0004574876369588,17.67980366330407
193,phys10thbeam,700,18+7,6,122.98019574824932,102832.60466003418,0.0004957574028594,11.055368544478132
194,phys10thbeam,700,18+7,7,120.64668288182732,115942.5094985962,0.0005341518681234,5.854114330009934
195,phys10thbeam,700,45,1,113.6310216063353,7145.196639251709,3.21606356465054e-05,58.061960148014194
196,phys10thbeam,700,45,3,109.92808454618496,44237.06701660156,0.0004362083126579,43.72890425442569
197,phys10thbeam,700,45,5,112.27712270330667,149184.038079834,0.0004929583469674,19.648741139007
198,phys10thbeam,700,45,6,114.93859857998544,164649.90980300904,0.0004951219470967,15.235236355742666
199,phys10thbeam,700,45,7,116.13585354546488,130327.49265556336,0.0005606613476629,9.352701308366406
200,phys10thbeam,850,15,1,107.48196714207998,11173.334846496582,3.7447892736963695e-05,58.3639194604004
201,phys10thbeam,850,15,3,111.15495542589558,8264.55576171875,0.0004641261528377,94.03509835428912
202,phys10thbeam,850,15,5,116.54311524496788,5624.955279541015,0.0004490166225878,140.5084770905098
203,phys10thbeam,850,15,6,123.9344282069763,14965.658054351808,0.0004870022565228,145.9910565995823
204,phys10thbeam,850,15,7,122.04399740710018,12232.301594543456,0.0004743334811792,160.8845145834767
205,phys10thbeam,850,9+6,1,120.60248419143042,11077.402767181396,3.585485887924733e-05,62.4499216362298
206,phys10thbeam,850,9+6,3,121.37186767960355,37848.38342285156,0.0006093586283896,63.35054900722124
207,phys10thbeam,850,9+6,5,121.73272837741985,112090.7822265625,0.0004267396786417,70.35003953333145
208,phys10thbeam,850,9+6,6,124.98055134439916,139040.00450439454,0.000428503771036,78.85777364621799
209,phys10thbeam,850,9+6,7,121.8632119329108,161312.8807067871,0.0004369795909951,73.15720028183003
210,phys10thbeam,850,25,1,109.88325909319208,7789.214868164063,0.0001609111543757,56.97717080363784
211,phys10thbeam,850,25,3,112.45284970775876,24794.052185058597,0.0006717858578667,44.77921641427612
212,phys10thbeam,850,25,5,116.15617888515344,75178.20452728271,0.000480767116278,43.7351006560314
213,phys10thbeam,850,25,6,115.62278720859038,90481.8368648529,0.0005323749122908,75.77572056469539
214,phys10thbeam,850,25,7,124.49463844953866,122535.88777503968,0.0006673299361864,51.42515561658986
215,phys10thbeam,850,18+7,1,105.37665940962664,7100.061289978027,3.523044952089549e-05,59.83766385968911
216,phys10thbeam,850,18+7,3,116.97373622423194,31687.77265014649,5.7469432067591694e-05,56.808131345883
217,phys10thbeam,850,18+7,5,122.28878247322066,69605.47717285156,0.0005692713926691,55.97100002053999
218,phys10thbeam,850,18+7,6,126.77649960801968,76900.15440673828,0.0004391230295368,63.26262956610403
219,phys10thbeam,850,18+7,7,131.51000412671053,79074.91746826172,0.0004606456444889,66.78440410326104
220,phys10thbeam,850,45,1,110.05668747932596,9039.60541381836,3.319257189104974e-05,63.588545318841376
221,phys10thbeam,850,45,3,107.90585139790268,14306.400677490234,0.0005185245880056,63.42137935226931
222,phys10thbeam,850,45,5,112.72507360686438,43909.95848693848,0.000547223250578,67.44690864640172
223,phys10thbeam,850,45,6,116.24772514835632,42866.37120361328,0.0006162069777928,84.0089235945948
224,phys10thbeam,850,45,7,121.6511731975286,43900.03046569824,0.0006985379903198,92.88141637332836
