Physics,Sections,CFG,mse,var_diff
nophys,sec9plus6,3,tensor(4534.8247),57.81812955373658
nophys,sec25,2,tensor(1356.5707),47.27734830207877
nophys,sec9plus6,2,tensor(5597.3486),46.41207212946328
nophys,sec20,5,tensor(316.5995),24.367290111729982
nophys,sec9plus6,5,tensor(6696.6152),59.908038179493424
nophys,secincr20,7,tensor(2002.1628),70.22757025011096
nophys,sec20,6,tensor(119.6989),26.328107323566677
nophys,sec15,4,tensor(3998.8530),46.83699311255977
nophys,sec18plus7,5,tensor(1278.0460),44.020329721916205
nophys,sec25,8,tensor(3011.8057),75.48880782673507
nophys,secincr20,4,tensor(5444.1055),47.96107317128836
nophys,sec20,4,tensor(383.4147),31.8800611655709
nophys,sec18plus7,4,tensor(1410.6166),44.65957507594995
nophys,secincr20,1,tensor(1445.8140),45.02570629335733
nophys,sec25,1,tensor(1056.7688),46.28403355817333
nophys,sec18plus7,3,tensor(3141.2976),44.95768427643748
nophys,sec15,8,tensor(1928.7819),57.51135563364716
nophys,sec15,6,tensor(1706.1116),58.4200860813982
nophys,secincr20,3,tensor(2404.5464),45.916265063719706
nophys,sec9plus6,8,tensor(2511.8396),79.49234200819092
nophys,sec15,7,tensor(2202.9705),50.79265341320529
nophys,sec20,8,tensor(76.5760),14.869131140926942
nophys,sec18plus7,7,tensor(1250.0847),44.39860238333858
nophys,sec25,7,tensor(3921.0562),58.230187419098726
nophys,sec25,3,tensor(3340.8501),51.15065203451257
nophys,sec15,5,tensor(1941.8733),42.14258722915753
nophys,sec20,1,tensor(494.3981),39.26314659688526
nophys,sec9plus6,1,tensor(1464.0486),48.649094070013206
nophys,sec25,6,tensor(6534.8369),76.52680842830024
nophys,sec20,3,tensor(969.5464),38.02546256718564
nophys,sec18plus7,8,tensor(909.3159),49.03818119959144
nophys,secincr20,5,tensor(2675.2632),47.50594895908119
nophys,sec20,7,tensor(52.2247),17.62470847354749
nophys,sec25,4,tensor(2676.8096),48.78518859117265
nophys,secincr20,8,tensor(2874.9761),65.54180746566337
nophys,sec9plus6,7,tensor(2714.4041),71.16274080151288
nophys,sec9plus6,4,tensor(2810.4321),63.34570080406151
nophys,sec25,5,tensor(5784.4023),59.33100054608367
nophys,sec15,2,tensor(1971.1139),49.23578333994985
nophys,sec18plus7,2,tensor(618.2252),50.70957031526302
nophys,secincr20,6,tensor(2111.7905),54.41578012572635
nophys,secincr20,2,tensor(2398.4297),41.149331531032495
nophys,sec9plus6,6,tensor(5018.9375),72.81151764896886
nophys,sec15,1,tensor(348.7187),38.32121544868603
nophys,sec20,2,tensor(1138.1152),39.58537537698672
nophys,sec15,3,tensor(1529.0542),46.96695956864362
nophys,sec18plus7,1,tensor(1112.4952),52.7665935911815
nophys,sec18plus7,6,tensor(2019.4429),67.91575203270006
nophys,sec9plus6,3,tensor(53083.5781),2.504169073486324
nophys,sec25,2,tensor(49628.7695),3.607800366210938
nophys,sec9plus6,2,tensor(51892.5781),0.4639725708007738
nophys,sec20,5,tensor(57576.0469),13.594254632568369
nophys,sec9plus6,5,tensor(51167.4062),9.356500317382809
nophys,secincr20,7,tensor(44866.7188),37.64796137695311
nophys,sec20,6,tensor(58926.6445),10.225929290771486
nophys,sec15,4,tensor(53286.6406),3.0309278594970657
nophys,sec18plus7,5,tensor(51933.1719),21.005058410644533
nophys,sec25,8,tensor(50392.9961),49.29877635192871
nophys,secincr20,4,tensor(46189.3086),11.52208110961914
nophys,sec20,4,tensor(58840.5586),4.429922824096675
nophys,sec18plus7,4,tensor(49166.7266),9.593142541503912
nophys,secincr20,1,tensor(54448.1641),8.531965313720704
nophys,sec25,1,tensor(52354.2344),4.2557467742919926
nophys,sec18plus7,3,tensor(51344.0039),6.465168823242184
nophys,sec15,8,tensor(56055.4219),25.833745617675763
nophys,sec15,6,tensor(54315.2695),18.26124521789551
nophys,secincr20,3,tensor(47583.4336),0.7341312500000008
nophys,sec9plus6,8,tensor(52412.4727),35.218564108276354
nophys,sec15,7,tensor(55573.6836),22.496615765380856
nophys,sec20,8,tensor(60675.5625),25.024608489990232
nophys,sec18plus7,7,tensor(49128.8203),19.806380764770505
nophys,sec25,7,tensor(48251.7305),35.67188646850586
nophys,sec25,3,tensor(47724.6133),8.386606835937503
nophys,sec15,5,tensor(54033.7539),5.650356353759758
nophys,sec20,1,tensor(52972.5938),4.122295968627935
nophys,sec9plus6,1,tensor(52810.4023),5.913075564575202
nophys,sec25,6,tensor(46016.2969),35.110633795165995
nophys,sec20,3,tensor(57005.6953),9.249886816406235
nophys,sec18plus7,8,tensor(49926.7617),35.686475149536136
nophys,secincr20,5,tensor(45369.7266),20.627712429809566
nophys,sec20,7,tensor(60115.4297),24.65912806091309
nophys,sec25,4,tensor(50985.7734),26.29872184753417
nophys,secincr20,8,tensor(43943.8398),40.42715974121094
nophys,sec9plus6,7,tensor(52775.6250),26.38237197570801
nophys,sec9plus6,4,tensor(51812.8164),3.864967678833001
nophys,sec25,5,tensor(49971.2695),18.11140863342285
nophys,sec15,2,tensor(54309.6250),12.928142089843751
nophys,sec18plus7,2,tensor(53619.8594),10.619806549072273
nophys,secincr20,6,tensor(43831.1172),31.514457168579096
nophys,secincr20,2,tensor(49093.0312),3.641077731323243
nophys,sec9plus6,6,tensor(51586.3867),15.626987423706051
nophys,sec15,1,tensor(52419.0859),5.519812377929689
nophys,sec20,2,tensor(56348.2109),14.09706002502442
nophys,sec15,3,tensor(52503.8594),0.0358369323730407
nophys,sec18plus7,1,tensor(53354.5000),7.1598178649902415
nophys,sec18plus7,6,tensor(48593.7148),19.83549017333984
nophys,sec9plus6,3,tensor(2840.2852),37.47471697456585
nophys,sec25,2,tensor(4280.8467),60.34475705465738
nophys,sec9plus6,2,tensor(3323.7285),51.58257820227898
nophys,sec20,5,tensor(679.7839),26.73905374764502
nophys,sec9plus6,5,tensor(504.2472),32.45998020640814
nophys,secincr20,7,tensor(7057.0303),81.14791852958199
nophys,sec20,6,tensor(443.7137),21.796173527855423
nophys,sec15,4,tensor(4716.5732),48.10825871885046
nophys,sec18plus7,5,tensor(815.2148),30.90352164462724
nophys,sec25,8,tensor(5723.5571),70.61511417311064
nophys,secincr20,4,tensor(12663.0674),72.30895830223533
nophys,sec20,4,tensor(1787.2651),37.952321609821176
nophys,sec18plus7,4,tensor(1514.6592),32.6343834689139
nophys,secincr20,1,tensor(3903.9102),55.470208374175954
nophys,sec25,1,tensor(2635.6982),43.55970634514468
nophys,sec18plus7,3,tensor(2260.3452),51.79785841338487
nophys,sec15,8,tensor(3539.4468),49.53384840463608
nophys,sec15,6,tensor(6844.6963),60.57657495234124
nophys,secincr20,3,tensor(5529.1904),56.90462841842632
nophys,sec9plus6,8,tensor(36.9072),19.044385523162543
nophys,sec15,7,tensor(2103.3052),57.27361138410144
nophys,sec20,8,tensor(148.3036),20.69254983936136
nophys,sec18plus7,7,tensor(76.2888),19.463295335622693
nophys,sec25,7,tensor(16397.0703),58.93296998265087
nophys,sec25,3,tensor(10812.1543),45.172534191126815
nophys,sec15,5,tensor(3323.2261),60.82723788666954
nophys,sec20,1,tensor(2201.7473),53.220583107410896
nophys,sec9plus6,1,tensor(4545.3657),69.68821512942809
nophys,sec25,6,tensor(7351.9458),78.59370874216636
nophys,sec20,3,tensor(3713.7695),27.3992060701433
nophys,sec18plus7,8,tensor(35.7707),16.92342328091852
nophys,secincr20,5,tensor(17820.7422),64.84057824366393
nophys,sec20,7,tensor(74.8035),14.642233877567293
nophys,sec25,4,tensor(7822.8672),62.620148855365855
nophys,secincr20,8,tensor(5985.0635),102.40270118443284
nophys,sec9plus6,7,tensor(275.7427),30.415117364682438
nophys,sec9plus6,4,tensor(1936.5682),47.43529460609878
nophys,sec25,5,tensor(15181.4385),40.9812701255865
nophys,sec15,2,tensor(3749.6782),42.19259511366927
nophys,sec18plus7,2,tensor(1596.4989),41.13341673152341
nophys,secincr20,6,tensor(8739.3740),78.61651308186
nophys,secincr20,2,tensor(7383.1797),52.80421227229132
nophys,sec9plus6,6,tensor(799.3242),40.918416663141656
nophys,sec15,1,tensor(4692.4253),50.19433073896212
nophys,sec20,2,tensor(3471.6863),54.22862828964494
nophys,sec15,3,tensor(6289.9463),64.247038040892
nophys,sec18plus7,1,tensor(2785.3101),54.92979424161645
nophys,sec18plus7,6,tensor(142.2147),30.500036701169027
nophys,sec9plus6,3,tensor(201460.8594),73.77977556689743
nophys,sec25,2,tensor(91862.6797),77.6680703212146
nophys,sec9plus6,2,tensor(71539.6016),89.01427074739777
nophys,sec20,5,tensor(12972.6992),147.8839944165871
nophys,sec9plus6,5,tensor(95022.9922),67.57025391582285
nophys,secincr20,7,tensor(66934.2109),348.35270619946857
nophys,sec20,6,tensor(12916.3125),213.3109642841675
nophys,sec15,4,tensor(197500.3281),83.03788857178922
nophys,sec18plus7,5,tensor(109230.0625),63.30562010992534
nophys,sec25,8,tensor(371130.8750),25.743205300017003
nophys,secincr20,4,tensor(173441.1719),245.1216612135545
nophys,sec20,4,tensor(49238.3242),107.36358848889496
nophys,sec18plus7,4,tensor(139130.1406),44.77675683540934
nophys,secincr20,1,tensor(17404.9297),60.47092868109662
nophys,sec25,1,tensor(17097.4688),61.70659304464617
nophys,sec18plus7,3,tensor(161751.5781),57.23194657486151
nophys,sec15,8,tensor(245550.0781),79.9053313697332
nophys,sec15,6,tensor(89788.4375),100.04695856435806
nophys,secincr20,3,tensor(54219.2500),143.25764622128673
nophys,sec9plus6,8,tensor(213032.3906),11.597056989736846
nophys,sec15,7,tensor(103165.8984),110.06561016043564
nophys,sec20,8,tensor(29846.4473),183.2870576486129
nophys,sec18plus7,7,tensor(71728.7344),53.23752446687822
nophys,sec25,7,tensor(324643.9375),27.909109087748558
nophys,sec25,3,tensor(105056.4531),72.42031166320108
nophys,sec15,5,tensor(80723.5000),113.52803296202129
nophys,sec20,1,tensor(11485.7686),59.03894770010025
nophys,sec9plus6,1,tensor(35992.4023),72.24181779002163
nophys,sec25,6,tensor(123452.0078),70.45125137089781
nophys,sec20,3,tensor(6436.6377),64.63371356079037
nophys,sec18plus7,8,tensor(58238.1406),62.44262730798056
nophys,secincr20,5,tensor(68900.0781),278.4760661148393
nophys,sec20,7,tensor(3756.8975),138.6283648064357
nophys,sec25,4,tensor(195495.6875),80.0052150480808
nophys,secincr20,8,tensor(58248.7344),464.2322091349658
nophys,sec9plus6,7,tensor(145991.6875),49.7820309380572
nophys,sec9plus6,4,tensor(281637.6562),37.92750659899302
nophys,sec25,5,tensor(255155.0781),77.5795289984002
nophys,sec15,2,tensor(65899.5625),54.74828088161041
nophys,sec18plus7,2,tensor(58613.1992),64.95048316637846
nophys,secincr20,6,tensor(147192.9375),312.86265336197084
nophys,secincr20,2,tensor(66021.3125),85.38419527308628
nophys,sec9plus6,6,tensor(115557.4219),45.35461555344791
nophys,sec15,1,tensor(25750.6953),73.51464804138217
nophys,sec20,2,tensor(35755.0352),61.76333293842586
nophys,sec15,3,tensor(162395.5938),75.87177227509223
nophys,sec18plus7,1,tensor(42710.9688),70.46790573260408
nophys,sec18plus7,6,tensor(102764.3828),28.49051745895956
nophys,sec9plus6,3,tensor(229010.5625),147.40827509605427
nophys,sec25,2,tensor(8847.5469),133.57234253526545
nophys,sec9plus6,2,tensor(63568.9219),133.87044626677118
nophys,sec20,5,tensor(16979.9727),274.11661459475147
nophys,sec9plus6,5,tensor(337175.),99.06692426166838
nophys,secincr20,7,tensor(207285.2188),729.4506989357964
nophys,sec20,6,tensor(111414.0703),325.41536923709094
nophys,sec15,4,tensor(49412.9297),241.0009870020981
nophys,sec18plus7,5,tensor(93374.9766),312.579651743917
nophys,sec25,8,tensor(137234.3750),504.763961671972
nophys,secincr20,4,tensor(121607.8203),385.5055154056506
nophys,sec20,4,tensor(20982.1309),143.21923664962355
nophys,sec18plus7,4,tensor(143142.5938),251.70338758049093
nophys,secincr20,1,tensor(2079.8491),83.81896150787942
nophys,sec25,1,tensor(4961.3242),61.38261591766427
nophys,sec18plus7,3,tensor(76699.9375),206.12329859744392
nophys,sec15,8,tensor(383307.4688),360.1536080777781
nophys,sec15,6,tensor(218410.7656),248.39202687313227
nophys,secincr20,3,tensor(9190.3848),254.72218027569
nophys,sec9plus6,8,tensor(506648.2500),138.5981167168304
nophys,sec15,7,tensor(361578.2188),336.8990067505783
nophys,sec20,8,tensor(227688.3281),298.6187265941076
nophys,sec18plus7,7,tensor(88804.6641),321.64565487405343
nophys,sec25,7,tensor(68105.3906),415.5666803513525
nophys,sec25,3,tensor(2563.9675),187.1519091134709
nophys,sec15,5,tensor(103451.2188),222.3552332313693
nophys,sec20,1,tensor(14770.8828),39.88975359469044
nophys,sec9plus6,1,tensor(7802.8330),95.5319523054456
nophys,sec25,6,tensor(115471.7734),352.196379595603
nophys,sec20,3,tensor(5315.5337),138.98148239334694
nophys,sec18plus7,8,tensor(201904.7344),400.1826310687595
nophys,secincr20,5,tensor(39903.2852),496.16421433533134
nophys,sec20,7,tensor(95038.5703),258.389833296778
nophys,sec25,4,tensor(36369.9023),212.32108004022888
nophys,secincr20,8,tensor(105799.3203),843.017809761895
nophys,sec9plus6,7,tensor(323094.6250),130.05830927392523
nophys,sec9plus6,4,tensor(265468.6875),179.84625900251257
nophys,sec25,5,tensor(112589.8281),326.877811732476
nophys,sec15,2,tensor(7433.0811),104.81006696921628
nophys,sec18plus7,2,tensor(12686.0371),152.4478863458785
nophys,secincr20,6,tensor(176272.9062),633.0225605975473
nophys,secincr20,2,tensor(1526.2671),142.47333794980904
nophys,sec9plus6,6,tensor(298318.9688),106.49249598336598
nophys,sec15,1,tensor(164.2073),62.957206440620695
nophys,sec20,2,tensor(519.2642),98.3612258320763
nophys,sec15,3,tensor(22401.0410),162.50885852826693
nophys,sec18plus7,1,tensor(233.8172),97.46266811072418
nophys,sec18plus7,6,tensor(39974.3789),384.09553351369846
