Physics,Sections,CFG,mse
nophys,seccos20,3,183571369.25
nophys,sec10,1,143035378.4
cosinesched,sec20,5,2651670046.8
cosinesched,sec30,8,2521640055.525
cosinesched,sec30,1,1902987028.0
cosinesched,seccos10,4,4111319643.4
nophys,sec30,3,245874319.15
nophys,seccos25,3,277785492.675
nophys,sec30,6,971126724.0375
cosinesched,sec30,4,2020264102.4125
cosinesched,seccos20,6,3347643106.15
cosinesched,seccos25,6,2494472547.13125
cosinesched,seccos20,5,3389675201.06875
cosinesched,sec15,3,3092022798.2
cosinesched,sec25,3,3337543902.4
nophys,sec20,6,1662721664.5
nophys,seccos20,8,802288022.025
nophys,sec10,5,29793110.0
cosinesched,sec25,7,4876677206.075
cosinesched,sec20,6,2812840457.3125
cosinesched,seccos10,2,3363573418.4
cosinesched,sec15,2,2689320801.6
nophys,seccos30,3,616999758.175
cosinesched,sec15,5,3961842606.825
cosinesched,sec15,4,3591877772.2
nophys,seccos10,1,122694283.1
cosinesched,seccos10,1,2880919264.8
nophys,sec20,2,86652877.85
cosinesched,seccos20,3,2697182225.7125
nophys,sec20,3,308359208.8
nophys,seccos30,1,86469666.4
nophys,seccos25,2,49436737.55
nophys,seccos25,7,924996030.575
cosinesched,sec15,6,4121680299.00625
nophys,seccos15,5,636181408.4
nophys,seccos30,4,1054395577.95
nophys,sec10,6,190776926.6
cosinesched,seccos15,1,2677997672.8
cosinesched,sec20,4,2311845955.6
cosinesched,seccos25,2,1949057652.6
nophys,sec15,6,1495776220.95
cosinesched,seccos15,3,3017894648.1125
cosinesched,seccos25,3,1899144565.45
nophys,seccos30,5,1333480071.2
cosinesched,sec25,1,2469497792.0
nophys,sec15,4,1249915326.9
nophys,sec20,8,1052559803.8
cosinesched,seccos30,2,1984730244.6
nophys,sec25,6,2643270866.65625
nophys,seccos15,2,30033524.8
cosinesched,sec30,5,2126832739.2125
cosinesched,sec20,1,2352563793.0
cosinesched,seccos20,7,3596943287.65
cosinesched,seccos15,5,3366818472.3
nophys,seccos10,8,125886875.35625
nophys,sec10,3,40705195.7
cosinesched,seccos30,7,3028279433.475
nophys,seccos10,4,910427479.2625
nophys,seccos20,1,78924026.4
nophys,sec15,8,216421269.0
cosinesched,seccos30,8,2789905850.16875
cosinesched,sec10,5,6760848786.2
nophys,sec15,2,181650830.934375
cosinesched,sec10,3,5951655716.0
nophys,seccos20,4,636142171.425
nophys,seccos15,3,154533075.95
nophys,seccos10,6,1021646977.65
nophys,sec20,4,651394934.725
cosinesched,sec25,2,3020635708.8
cosinesched,seccos10,3,3617827982.2
nophys,seccos15,7,492333197.525
nophys,sec10,8,540955126.4
nophys,seccos30,2,126191792.0
nophys,seccos10,7,445640102.4875
cosinesched,sec30,7,2449635881.9125
nophys,seccos15,8,297546983.40625
cosinesched,seccos20,4,3049046976.35
nophys,seccos30,8,596596265.7125
cosinesched,sec20,2,1965470504.2
nophys,sec30,1,96127985.6
nophys,sec15,3,704818765.7984375
cosinesched,seccos15,4,3179370939.8
cosinesched,sec30,6,2472074856.7
cosinesched,sec25,5,4518797187.875
nophys,seccos10,5,1145051909.35
cosinesched,seccos30,3,2077195040.2
cosinesched,sec25,8,4771551304.75
nophys,seccos25,6,1457516770.35
cosinesched,sec10,2,5029188585.6
nophys,seccos20,2,70871356.525
nophys,seccos20,7,1195427653.46875
cosinesched,sec10,8,6606069561.725
nophys,sec30,7,1129983380.70625
cosinesched,seccos30,1,2130470067.2
cosinesched,seccos15,6,3775587596.55
nophys,sec25,2,189764064.64453125
nophys,sec25,4,1617696684.95
cosinesched,sec20,3,2403361952.4
nophys,seccos20,6,1283300180.725
nophys,sec25,7,3203183714.3875
nophys,sec30,4,372485650.425
nophys,sec30,8,1072025551.15
cosinesched,sec10,6,6567651513.2
cosinesched,sec20,7,2788661270.48125
nophys,seccos15,1,101287040.0
cosinesched,sec30,3,2087158064.4
cosinesched,seccos25,1,1933550363.2
nophys,sec10,7,395651364.6
cosinesched,sec25,4,4035380462.4
cosinesched,seccos25,8,2498222258.0875
cosinesched,seccos25,5,2535296914.1
nophys,sec20,5,992924488.35
nophys,sec15,7,1237346362.025
cosinesched,sec20,8,2330717260.2
nophys,seccos30,6,1475947783.5125
cosinesched,seccos30,4,2332257683.25
cosinesched,seccos30,6,2807013163.4375
cosinesched,sec10,4,6132767769.6
nophys,seccos25,1,127269997.6
nophys,sec25,1,49460832.7
nophys,sec15,1,78454383.2
cosinesched,sec10,1,4370328851.2
nophys,seccos10,3,457456980.75
cosinesched,sec25,6,4804837154.5875
cosinesched,sec10,7,6741689743.4875
nophys,sec10,4,24568547.45
nophys,sec20,7,1790694725.5
nophys,seccos30,7,967019608.24375
cosinesched,sec15,8,4302717269.65
cosinesched,seccos15,7,3906012704.7125
nophys,sec25,8,2415652282.39375
nophys,sec25,3,732945535.3867188
cosinesched,seccos20,2,2397365783.7
cosinesched,seccos10,8,4625293348.11875
nophys,seccos10,2,120653094.8
cosinesched,seccos25,4,2363963600.0
cosinesched,sec15,7,4420475842.8125
nophys,seccos15,6,511396786.575
nophys,seccos20,5,1324112047.6
nophys,seccos15,4,431765119.025
cosinesched,sec15,1,2662635291.2
cosinesched,seccos10,5,4208990150.6375
cosinesched,sec30,2,1835334232.0
nophys,sec15,5,1897077266.925
nophys,seccos25,8,1063905267.8875
nophys,sec20,1,89476015.2
nophys,seccos25,4,641505433.0
nophys,seccos25,5,1035808565.9875
nophys,sec30,5,715695234.0
nophys,sec30,2,43033099.2
cosinesched,seccos25,7,2769605153.125
cosinesched,seccos30,5,2742974876.4375
nophys,sec10,2,49550312.94375
cosinesched,seccos10,6,4879017888.35
cosinesched,seccos20,1,2399556756.0
cosinesched,seccos15,2,3306052445.8
cosinesched,seccos15,8,3982323612.425
cosinesched,seccos10,7,4675786457.825
cosinesched,seccos20,8,3325321976.5
nophys,sec25,5,2159489849.625
